raw_job_title,standardized_job_title
account manager,Account Manager
active ingredient technician,Active Ingredient Technician
analyst,Analyst
analytical development scientist i,Analytical Development Scientist I
analytical operations manager,Analytical Operations Manager
application specialist,Application Specialist
archivist,Archivist
assistant scientist,Assistant Scientist
assoc analytical development specialist,Associate Analytical Development Specialist
associate chemist,Associate Chemist
associate director,Associate Director
associate director - tech modernization,Associate Director - Tech Modernization
associate director biostatistics,Associate Director Biostatistics
ad clinical,Associate Director Clinical
associate director commercial,Associate Director Commercial
associate director data engineering,Associate Director Data Engineering
associate director of bioinformatics,Associate Director Of Bioinformatics
associate director of data science,Associate Director Of Data Science
associate director of marketing,Associate Director Of Marketing
associate director program management hematology,Associate Director Program Management Hematology
associte director qa,Associate Director QA
associate director safety lead,Associate Director Safety Lead
associate director validation,Associate Director Validation
"associate director, clinical supplies","Associate Director, Clinical Supplies"
"associate director, computational biology","Associate Director, Computational Biology"
"associate director, engineering","Associate Director, Engineering"
"associate director, field medical affairs","Associate Director, Field Medical Affairs"
"associate director, fp&a","Associate Director, Fp&A"
"associate director, lab operations","Associate Director, Lab Operations"
"associate director, lab operations and facilities","Associate Director, Lab Operations And Facilities"
"associate director, program management","Associate Director, Program Management"
"associate director, quality","Associate Director, Quality"
associate engineer,Associate Engineer
associate manager,Associate Manager
associate manager ms&t,Associate Manager Ms&T
associate manager precision medicine,Associate Manager Precision Medicine
associate principal scientist,Associate Principal Scientist
associate program manager iii,Associate Program Manager III
associate research assistant,Associate Research Assistant
associate research scientist,Associate Research Scientist
associate scientist,Associate Scientist
associate scientist i,Associate Scientist I
associate scientist 2,Associate Scientist II
associate scientist ii,Associate Scientist II
"associate scientist, bio-analytics","Associate Scientist, Bio-Analytics"
"associate scientist, qc microbiology","Associate Scientist, QC Microbiology"
associate specialist,Associate Specialist
"associate vp, research compliance","Associate VP, Research Compliance"
automation engineer,Automation Engineer
automation engineer i,Automation Engineer I
automation engineer ii,Automation Engineer II
automation engineer iii,Automation Engineer III
biochemist,Biochemist
bioinformatic scientist,Bioinformatic Scientist
bioinformatician,Bioinformatician
bioinformatics analyst ii,Bioinformatics Analyst II
bioinformatics consultant,Bioinformatics Consultant
bioinformatics engineer,Bioinformatics Engineer
bioinformatics engineer i,Bioinformatics Engineer I
bioinformatics intern,Bioinformatics Intern
bioinformatics scientist,Bioinformatics Scientist
bioinformatics scientist customer support,Bioinformatics Scientist Customer Support
bioinformatics senior associate,Bioinformatics Senior Associate
bioprocess engineer,Bioprocess Engineer
biostatistician,Biostatistician
biotechnologist associate,Biotechnologist Associate
business analysis manager,Business Analysis Manager
business development associate,Business Development Associate
bd manager,Business Development Manager
car-t operations associate,Car-T Operations Associate
car-t operator,Car-T Operator
case analyst,Case Analyst
category manager,Category Manager
change qa specialist,Change QA Specialist
cso,Chief Scientific Officer
cto,Chief Technology Officer
clinical data manager,Clinical Data Manager
clinical data manager i,Clinical Data Manager I
clinical laboratory scientist ii,Clinical Laboratory Scientist II
clinical project manager,Clinical Project Manager
clinical research assistant ii,Clinical Research Assistant II
cra,Clinical Research Associate
clinical science director,Clinical Science Director
clinical scientist,Clinical Scientist
clinical supply chain manager,Clinical Supply Chain Manager
clinical supply chain specialist,Clinical Supply Chain Specialist
community lead,Community Lead
computational biologist,Computational Biologist
core facility manager,Core Facility Manager
corporate counsel,Corporate Counsel
data integrity manager,Data Integrity Manager
data scientist ii,Data Scientist II
data specialist,Data Specialist
development rotational associate,Development Rotational Associate
development scientist,Development Scientist
development scientist ii,Development Scientist II
digital biomarker scientist / specialist,Digital Biomarker Scientist / Specialist
director,Director
director biology,Director Biology
director consulting,Director Consulting
director marketing,Director Marketing
director of bioinformatics,Director Of Bioinformatics
director of bioprocess,Director Of Bioprocess
director of business development,Director Of Business Development
director of commercialization analytics,Director Of Commercialization Analytics
director of drug development,Director Of Drug Development
director of epidemiology,Director Of Epidemiology
director of medical affairs,Director Of Medical Affairs
director of molecular and cellular pharmacology,Director Of Molecular And Cellular Pharmacology
director of operational excellence,Director Of Operational Excellence
director of operations,Director Of Operations
director of research,Director Of Research
director of research and development,Director Of Research And Development
director regulatory,Director Regulatory
"director, business development","Director, Business Development"
"director, clinical pharmacology","Director, Clinical Pharmacology"
"director, clinical science","Director, Clinical Science"
"director, commercial operations","Director, Commercial Operations"
"director, data management","Director, Data Management"
"director, global qa","Director, Global QA"
"director, head of department","Director, Head Of Department"
"director, it solutions & governance","Director, IT Solutions & Governance"
"director, investor relations","Director, Investor Relations"
"director, pv","Director, PV"
"director,program project management","Director, Program Project Management"
"director, r&d it","Director, R&D IT"
"director, regulatory clinical science","Director, Regulatory Clinical Science"
"director, study quality & compliance leas","Director, Study Quality & Compliance Lead"
"director, translational science","Director, Translational Science"
discovery sourcing operations specialist,Discovery Sourcing Operations Specialist
doctoral researcher,Doctoral Researcher
downstream manufacturing associate i,Downstream Manufacturing Associate I
engineer ii,Engineer II
engineering manager,Engineering Manager
entry-level-trainee (elt),Entry-Level-Trainee (ELT)
ep mapping specialist,Ep Mapping Specialist
executive director,Executive Director
executive director clinical development,Executive Director Clinical Development
"executive director, biometrics","Executive Director, Biometrics"
"executive director, computational biology","Executive Director, Computational Biology"
"executive director, global regulatory operations","Executive Director, Global Regulatory Operations"
executive institutional specialist,Executive Institutional Specialist
fermentation sr. reseach associate,Fermentation Senior Research Associate
field application scientist,Field Application Scientist
field application specialist,Field Application Specialist
field reimbursement manager,Field Reimbursement Manager
field service,Field Service
field service engineer,Field Service Engineer
finance lead,Finance Lead
food laboratory specialist 1,Food Laboratory Specialist 1
founding scientist,Founding Scientist
general counsel,General Counsel
global product manager,Global Product Manager
global program leader,Global Program Leader
graduate,Graduate
graduate intern,Graduate Intern
graduate intern (phd),Graduate Intern (PhD)
graduate scientist,Graduate Scientist
graduate student - biochemistry,Graduate Student - Biochemistry
group head patient safety and risk management,Group Head Patient Safety And Risk Management
"group lead, principal scientist","Group Lead, Principal Scientist"
hpc engineer,HPC Engineer
hardware verification specialist,Hardware Verification Specialist
head of r&d operations,Head Of R&D Operations
health science administrator,Health Science Administrator
human resources manager,Human Resources Manager
industry career advisor,Industry Career Advisor
infectious disease co-op,Infectious Disease Co-Op
instruments engineer,Instruments Engineer
intern,Intern
junior trainee,Junior Trainee
lims manager,LIMS Manager
lab analyst,Lab Analyst
lab automation engineer,Lab Automation Engineer
lab manager,Lab Manager
lab specialist,Lab Specialist
lab specialist intermediate,Lab Specialist Intermediate
lab tech,Lab Tech
lab technician,Lab Technician
lab technician ii,Lab Technician II
laboratory engineer ii,Laboratory Engineer II
laboratory operations manager,Laboratory Operations Manager
laboratory technician ii,Laboratory Technician II
lead engineer,Lead Engineer
lead ops tech,Lead Ops Tech
life science consultant,Life Science Consultant
msat engineer ii,MSAT Engineer II
machine learning lead,Machine Learning Lead
machine learning scientist,Machine Learning Scientist
machine learning scientist and engineer,Machine Learning Scientist And Engineer
"machine learning scientist, head of bioinformatics","Machine Learning Scientist, Head Of Bioinformatics"
manager,Manager
manager / principal scientist equivalent,Manager / Principal Scientist Equivalent
manager biostatistics,Manager Biostatistics
manager it pmo,Manager IT Pmo
manager of regulatory ad promo,Manager Of Regulatory Ad Promo
"manager, clinical qa","Manager, Clinical QA"
"manager, clinical systems","Manager, Clinical Systems"
"manager, operations","Manager, Operations"
"manager, qa","Manager, QA"
"manager, quality assurance","Manager, Quality Assurance"
manufacturing associate,Manufacturing Associate
manufacturing associate ii,Manufacturing Associate II
manufacturing manager ii,Manufacturing Manager II
manufacturing senior lead investigator,Manufacturing Senior Lead Investigator
marketing manager,Marketing Manager
medical affairs and communications lead,Medical Affairs And Communications Lead
medical affairs trainee,Medical Affairs Trainee
"medical director, clinical development","Medical Director, Clinical Development"
medical science liaison,Medical Science Liaison
method validation specialist,Method Validation Specialist
molecular genetics technologist,Molecular Genetics Technologist
molecular technologist,Molecular Technologist
necropsy team leader,Necropsy Team Leader
phd student,PhD Student
pharmacokineticist,Pharmacokineticist
post master,Post Master
post-doctoral research associate,Post-Doctoral Research Associate
postdoc,Postdoc
postdoctoral associate,Postdoctoral Associate
postdoctoral fellow,Postdoctoral Fellow
principal associate scientist,Principal Associate Scientist
principal clinical imaging scientist,Principal Clinical Imaging Scientist
principal computational biologist,Principal Computational Biologist
principal data scientist,Principal Data Scientist
principal engineer,Principal Engineer
principal health economist,Principal Health Economist
principal machine learning scientist,Principal Machine Learning Scientist
principal process development engineer,Principal Process Development Engineer
principal process engineer,Principal Process Engineer
principal product manager,Principal Product Manager
principal research associate,Principal Research Associate
principal research scientist,Principal Research Scientist
principal research scientist i,Principal Research Scientist I
principal scientist,Principal Scientist
principle scientist,Principal Scientist
principal scientist (translational science lead),Principal Scientist (Translational Science Lead)
principal scientist process chemistry,Principal Scientist Process Chemistry
principal software engineer,Principal Software Engineer
process development associate scientist,Process Development Associate Scientist
process development engineer ii,Process Development Engineer II
process development engineer iii,Process Development Engineer III
process development rotation program (pdrp) associate,Process Development Rotation Program (PDRP) Associate
process development scientist,Process Development Scientist
process development senior scientist,Process Development Senior Scientist
process development sr. associate,Process Development Sr. Associate
process engineer ii,Process Engineer II
"process engineer ii, msat","Process Engineer II, MSAT"
procurement director,Procurement Director
product applications specialist,Product Applications Specialist
product launch specialist,Product Launch Specialist
product manager,Product Manager
product scientist,Product Scientist
product support manager,Product Support Manager
production associate,Production Associate
production planning manager- clinical manufacturing,Production Planning Manager- Clinical Manufacturing
production specialist,Production Specialist
production supervisor,Production Supervisor
professor,Professor
program management and alliance manager,Program Management And Alliance Manager
program management director,Program Management Director
program manager,Program Manager
project leader,Project Leader
project management intern,Project Management Intern
project manager,Project Manager
project manager ii,Project Manager II
proposal manager,Proposal Manager
qa engineer,QA Engineer
qa manager,QA Manager
qc analyst ii,QC Analyst II
qc development scientist i,QC Development Scientist I
qc engineer l,QC Engineer I
qc scientist,QC Scientist
quality assurance manager,Quality Assurance Manager
quality assurance senior technician,Quality Assurance Senior Technician
quality assurance specialist,Quality Assurance Specialist
quality control manager,Quality Control Manager
quality control microbiology lead specialist,Quality Control Microbiology Lead Specialist
quality control supervisor,Quality Control Supervisor
quality engineering manager,Quality Engineering Manager
quality regulatory compliance specialist,Quality Regulatory Compliance Specialist
quality systems lead,Quality Systems Lead
quality validation manager,Quality Validation Manager
r&d specialist,R&D Specialist
r&d strategic projects operations lead,R&D Strategic Projects Operations Lead
regulatory affairs manager,Regulatory Affairs Manager
research assistant,Research Assistant
research assistant (bioinformatician),Research Assistant (Bioinformatician)
research assistant i,Research Assistant I
research assistant iii,Research Assistant III
research associate,Research Associate
research associate (engineer),Research Associate (Engineer)
research associate i,Research Associate I
research associate 2,Research Associate II
research associate ii,Research Associate II
research associate iii,Research Associate III
research lab manager,Research Lab Manager
research officer,Research Officer
research professional,Research Professional
research professional iii,Research Professional III
research scientist,Research Scientist
research scientist i,Research Scientist I
research scientist ii,Research Scientist II
research scientists i,Research Scientists I
research support specialist,Research Support Specialist
research technician,Research Technician
researcher,Researcher
researcher iv,Researcher IV
sma i,SMA I
safety manager,Safety Manager
sample management (contractor),Sample Management (Contractor)
scientific lead,Scientific Lead
scientific marketing officer,Scientific Marketing Officer
scientist,Scientist
scientist 1,Scientist I
scientist i,Scientist I
scientist ii,Scientist II
scientist ll,Scientist II
scientist 2,Scientist II
"scientist ii, lead","Scientist II, Lead"
scientist 3,Scientist III
scientist iii,Scientist III
"scientist iii, molecular biology","Scientist III, Molecular Biology"
"scientist, engineering","Scientist, Engineering"
"scientist, molecular biology","Scientist, Molecular Biology"
scientists technical support,Scientists Technical Support
senior accounting manager,Senior Accounting Manager
sr analyst,Senior Analyst
sr analytical engineer,Senior Analytical Engineer
senior applocations scientist,Senior Applications Scientist
senior applied research scientist,Senior Applied Research Scientist
senior associate,Senior Associate
sr. associate scientist,Senior Associate Scientist
senior associate scientist,Senior Associate Scientist
senior associate scientist ii,Senior Associate Scientist II
"senior associate, qc","Senior Associate, QC"
senior bioinformatician,Senior Bioinformatician
senior bioinformatics engineer,Senior Bioinformatics Engineer
senior bioinformatics scientist,Senior Bioinformatics Scientist
senior bioinformatics scientist 2,Senior Bioinformatics Scientist II
sr. cell culture technician,Senior Cell Culture Technician
sr cheminformatics scientist,Senior Cheminformatics Scientist
senior chemist,Senior Chemist
senior clinical laboratory scientist,Senior Clinical Laboratory Scientist
senior clinical project manager,Senior Clinical Project Manager
senior clinical scientist,Senior Clinical Scientist
sr clinical scientist,Senior Clinical Scientist
senior cmc project manager,Senior Cmc Project Manager
senior computational associate,Senior Computational Associate
senior computational biologist,Senior Computational Biologist
senior consultant,Senior Consultant
senior csv engineer,Senior Csv Engineer
senior data scientist,Senior Data Scientist
sr. data scientist,Senior Data Scientist
